UniprotID,GeneName,Perturbation,CellLine,KSEA_z_score
Q99759,MAP3K3,PF4708671,HL60,-1.2711302889037963
Q99759,MAP3K3,SP600125,HL60,-0.581933450494401
Q99759,MAP3K3,TAK715,HL60,-0.9041131370534448
Q99759,MAP3K3,TBCA,HL60,1.2517836254530796
Q99759,MAP3K3,AT13148,HL60,-0.1777352404964686
Q99759,MAP3K3,AZ20,HL60,-0.014664419742778283
Q99759,MAP3K3,AZD6738,HL60,-0.0773088629465771
Q99759,MAP3K3,Bosutinib,HL60,-0.10045045009374223
Q99759,MAP3K3,Dabrafenib,HL60,-0.18236142573208322
Q99759,MAP3K3,Dasatinib,HL60,1.3700162282738415
Q99759,MAP3K3,DNAPK,HL60,1.6375407663485393
Q99759,MAP3K3,H89,HL60,-3.451999387233073
Q99759,MAP3K3,KD025,HL60,0.5629872894890632
Q99759,MAP3K3,NU7441,HL60,-0.22633080355067564
Q99759,MAP3K3,Ripasudil,HL60,1.9284337810533039
Q99759,MAP3K3,Vemurafenib,HL60,-0.11604902517429676
Q99759,MAP3K3,CX4945,HL60,2.593686185099137
Q99759,MAP3K3,GO6983,HL60,3.1456729810418707
Q99759,MAP3K3,KN93,HL60,1.9823051882503095
Q99759,MAP3K3,MK2206,HL60,4.542764229603312
Q9Y3S1,WNK2,AZD5438,HL60,0.7021816531364766
Q9Y3S1,WNK2,FRAX486,HL60,-0.6313044264384494
Q9Y3S1,WNK2,Ku0063794,HL60,0.5120417384424716
Q9Y3S1,WNK2,PD153035,HL60,-0.15324774609716568
Q9Y3S1,WNK2,PF3758309,HL60,-2.045793572577621
Q9Y3S1,WNK2,Torin,HL60,2.43568727003466
Q9Y3S1,WNK2,Trametinib,HL60,0.5470574595036009
Q9Y3S1,WNK2,AZD1480,HL60,-1.4970435701935962
Q9Y3S1,WNK2,AZD5363,HL60,-0.42054089984799886
Q9Y3S1,WNK2,BX912,HL60,-1.8549667480240752
Q9Y3S1,WNK2,CHIR99021,HL60,0.11420460331164081
Q9Y3S1,WNK2,GSK2334470,HL60,0.36537842583383373
Q9Y3S1,WNK2,Ipatasertib,HL60,-0.20871332308588045
Q9Y3S1,WNK2,LY2090314,HL60,-0.18538575353283504
Q9Y3S1,WNK2,Tofacitinib,HL60,0.3388337956450613
Q9Y3S1,WNK2,AZD6482,HL60,0.12192573654192451
Q9Y3S1,WNK2,CAL101,HL60,0.1458753720252242
Q9Y3S1,WNK2,GDC0941,HL60,-0.14501510274480686
Q9Y3S1,WNK2,HS173,HL60,0.2666807463230545
Q9Y3S1,WNK2,PIK294,HL60,-0.08185934064846917
Q9Y3S1,WNK2,TGX221,HL60,0.8835104556085519
Q9Y3S1,WNK2,AZD8055,HL60,-0.4638300384872799
Q9Y3S1,WNK2,GDC0994,HL60,-0.7730708101175302
Q9Y3S1,WNK2,JNK,HL60,0.10500130731883738
Q9Y3S1,WNK2,LY2584702,HL60,1.8813312106043376
Q9Y3S1,WNK2,PH797804,HL60,2.158061888489054
Q9Y3S1,WNK2,Selumetinib,HL60,2.197086990289689
Q9Y3S1,WNK2,U73122,HL60,-0.27152750479392107
Q9Y3S1,WNK2,Ulixertinib,HL60,0.9076196668558013
Q9Y3S1,WNK2,Amuvatinib,HL60,0.5434860838258209
Q9Y3S1,WNK2,AZD3759,HL60,0.5652786640376953
Q9Y3S1,WNK2,GSK690693,HL60,0.36019316020266645
Q9Y3S1,WNK2,JNJ,HL60,0.8196076074949316
Q9Y3S1,WNK2,KN62,HL60,0.2898701084742087
Q9Y3S1,WNK2,Linsitinib,HL60,0.07324886691200101
Q9Y3S1,WNK2,LY2835219,HL60,0.06208989286461853
Q9Y3S1,WNK2,Ribociclib,HL60,0.7736837278014299
Q9Y3S1,WNK2,AC220,HL60,-0.026623090766598866
Q9Y3S1,WNK2,Edelfosine,HL60,-0.12888662968751036
Q9Y3S1,WNK2,GF109203X,HL60,-0.8436559707916237
Q9Y3S1,WNK2,Go6976,HL60,-0.8813907351970746
Q9Y3S1,WNK2,PF4708671,HL60,-0.23594741438004838
Q9Y3S1,WNK2,SP600125,HL60,-1.7469350350220372
Q9Y3S1,WNK2,TAK715,HL60,-0.7081911298514371
Q9Y3S1,WNK2,TBCA,HL60,-1.9316396140486503
Q9Y3S1,WNK2,AT13148,HL60,-0.25048901898389425
Q9Y3S1,WNK2,AZ20,HL60,0.16494175713531917
Q9Y3S1,WNK2,AZD6738,HL60,0.435585976497131
Q9Y3S1,WNK2,Bosutinib,HL60,-0.08317897754398197
Q9Y3S1,WNK2,Dabrafenib,HL60,-1.070606045418235
Q9Y3S1,WNK2,Dasatinib,HL60,-2.074125434327858
Q9Y3S1,WNK2,DNAPK,HL60,-0.6287108873568065
Q9Y3S1,WNK2,H89,HL60,-0.30752056182776644
Q9Y3S1,WNK2,KD025,HL60,-0.6474298442668033
Q9Y3S1,WNK2,NU7441,HL60,-0.62455252101068
Q9Y3S1,WNK2,Ripasudil,HL60,-0.5390713020673836
Q9Y3S1,WNK2,Vemurafenib,HL60,-0.5232340824043302
Q9Y3S1,WNK2,CX4945,HL60,0.25882929682555017
Q9Y3S1,WNK2,GO6983,HL60,0.6562058911946309
Q9Y3S1,WNK2,KN93,HL60,0.2556436481065594
Q9Y3S1,WNK2,MK2206,HL60,-0.06291095070394925
Q86Z02,HIPK1,AZD5438,HL60,-1.2869294799395692
Q86Z02,HIPK1,FRAX486,HL60,-2.8169795740441255
Q86Z02,HIPK1,Ku0063794,HL60,-2.6553550885078145
Q86Z02,HIPK1,PD153035,HL60,-3.229482703988346
Q86Z02,HIPK1,PF3758309,HL60,-2.4472466311632584
Q86Z02,HIPK1,Torin,HL60,-1.15246443272868
Q86Z02,HIPK1,Trametinib,HL60,-1.068400763297096
Q86Z02,HIPK1,AZD1480,HL60,0.4276213432673653
Q86Z02,HIPK1,AZD5363,HL60,-1.428474080401767
Q86Z02,HIPK1,BX912,HL60,1.1546366914519761
Q86Z02,HIPK1,CHIR99021,HL60,1.3167328790208248
Q86Z02,HIPK1,GSK2334470,HL60,-1.0341484233377558
Q86Z02,HIPK1,Ipatasertib,HL60,-0.2441316090860044
Q86Z02,HIPK1,LY2090314,HL60,0.5476286020315553
Q86Z02,HIPK1,Tofacitinib,HL60,1.0229117073318235
Q86Z02,HIPK1,AZD6482,HL60,-0.2230831854675289
Q86Z02,HIPK1,CAL101,HL60,0.7631127400626077
Q86Z02,HIPK1,GDC0941,HL60,-1.1191870081655526
Q86Z02,HIPK1,HS173,HL60,-1.6174431124024977
Q86Z02,HIPK1,PIK294,HL60,0.4032980697186781
Q86Z02,HIPK1,TGX221,HL60,-0.7763824961650311
Q86Z02,HIPK1,AZD8055,HL60,-0.5609873282993404
Q86Z02,HIPK1,GDC0994,HL60,-1.3063487736885404
Q86Z02,HIPK1,JNK,HL60,-0.4484021721772154
Q86Z02,HIPK1,LY2584702,HL60,-0.7954258941205071
Q86Z02,HIPK1,PH797804,HL60,-0.9087172501680982
Q86Z02,HIPK1,Selumetinib,HL60,-0.400087563515293
Q86Z02,HIPK1,U73122,HL60,-0.48573224183646113
Q86Z02,HIPK1,Ulixertinib,HL60,-0.4370351399338068
Q86Z02,HIPK1,Amuvatinib,HL60,0.5961838006737912
Q86Z02,HIPK1,AZD3759,HL60,0.7391568081546228
Q86Z02,HIPK1,GSK690693,HL60,-0.19318726551923168
Q86Z02,HIPK1,JNJ,HL60,1.5029559656788138
Q86Z02,HIPK1,KN62,HL60,-0.8040489740079622
Q86Z02,HIPK1,Linsitinib,HL60,0.6551189537507573
Q86Z02,HIPK1,LY2835219,HL60,1.0690285009344218
Q86Z02,HIPK1,Ribociclib,HL60,1.1620846023724158
Q86Z02,HIPK1,AC220,HL60,-0.08849793725991065
Q86Z02,HIPK1,Edelfosine,HL60,-0.33195806079948553
Q86Z02,HIPK1,GF109203X,HL60,1.4457696561997428
Q86Z02,HIPK1,Go6976,HL60,0.9518182449051238
Q86Z02,HIPK1,PF4708671,HL60,1.3628576045110843
Q86Z02,HIPK1,SP600125,HL60,0.8246639947872723
Q86Z02,HIPK1,TAK715,HL60,-1.049980857324308
Q86Z02,HIPK1,TBCA,HL60,0.17015191777454808
Q86Z02,HIPK1,AT13148,HL60,0.42785720134957894
Q86Z02,HIPK1,AZ20,HL60,-0.2829736933232614
Q86Z02,HIPK1,AZD6738,HL60,0.7267299819178855
Q86Z02,HIPK1,Bosutinib,HL60,0.3136588125448873
Q86Z02,HIPK1,Dabrafenib,HL60,1.6975117316246855
Q86Z02,HIPK1,Dasatinib,HL60,-0.5574200855103684
Q86Z02,HIPK1,DNAPK,HL60,-0.7481188497255953
Q86Z02,HIPK1,H89,HL60,-1.2065200840723551
Q86Z02,HIPK1,KD025,HL60,-0.7662485709364497
Q86Z02,HIPK1,NU7441,HL60,-0.25736188043032926
Q86Z02,HIPK1,Ripasudil,HL60,-3.2847272264028016
Q86Z02,HIPK1,Vemurafenib,HL60,-0.6601957122227519
Q86Z02,HIPK1,CX4945,HL60,-0.8990612452884061
Q86Z02,HIPK1,GO6983,HL60,-0.8589112780043499
Q86Z02,HIPK1,KN93,HL60,-1.0370967246212532
Q86Z02,HIPK1,MK2206,HL60,-0.6785561938668825
Q07002,CDK18,AZD5438,HL60,-3.518990948824427
Q07002,CDK18,FRAX486,HL60,-0.3297592909274229
Q07002,CDK18,Ku0063794,HL60,-0.8659468418668462
Q07002,CDK18,PD153035,HL60,0.2647658582784637
Q07002,CDK18,PF3758309,HL60,-3.196979455450963
Q07002,CDK18,Torin,HL60,-0.5490511668408201
Q07002,CDK18,Trametinib,HL60,0.13857678880339683
Q07002,CDK18,AZD1480,HL60,1.0354265999096617
Q07002,CDK18,AZD5363,HL60,0.4243948157765542
Q07002,CDK18,BX912,HL60,0.159532941048749
Q07002,CDK18,CHIR99021,HL60,0.24299390832301127
Q07002,CDK18,GSK2334470,HL60,1.017443259762206
Q07002,CDK18,Ipatasertib,HL60,0.6932046577727218
Q07002,CDK18,LY2090314,HL60,-0.4429591095648275
Q07002,CDK18,Tofacitinib,HL60,0.8347846486819606
Q07002,CDK18,AZD6482,HL60,-0.33351824463361496
Q07002,CDK18,CAL101,HL60,0.21071642562349022
Q07002,CDK18,GDC0941,HL60,0.8488928483326423
Q07002,CDK18,HS173,HL60,0.17919314599909372
Q07002,CDK18,PIK294,HL60,0.2462012853941226
Q07002,CDK18,TGX221,HL60,0.8239064718289623
Q07002,CDK18,AZD8055,HL60,0.15640635268793984
Q07002,CDK18,GDC0994,HL60,0.2668733988970982
Q07002,CDK18,JNK,HL60,-0.13997209576664393
Q07002,CDK18,LY2584702,HL60,-0.20891025756076387
Q07002,CDK18,PH797804,HL60,-0.6405110853711992
Q07002,CDK18,Selumetinib,HL60,-0.712365481692138
Q07002,CDK18,U73122,HL60,-0.4108181240223427
Q07002,CDK18,Ulixertinib,HL60,-2.4487013878310346
Q07002,CDK18,Amuvatinib,HL60,-0.5151602310081347
Q07002,CDK18,AZD3759,HL60,0.19120364851662608
Q07002,CDK18,GSK690693,HL60,0.6215473396327187
Q07002,CDK18,JNJ,HL60,-0.07507612400046182
Q07002,CDK18,KN62,HL60,-0.7430617371343928
Q07002,CDK18,Linsitinib,HL60,-0.04960159119102922
Q07002,CDK18,LY2835219,HL60,-1.7014724054746007
Q07002,CDK18,Ribociclib,HL60,-1.8390604666246742
Q07002,CDK18,AC220,HL60,0.388319273020502
Q07002,CDK18,Edelfosine,HL60,0.7910161821603657
Q07002,CDK18,GF109203X,HL60,1.1500449502985635
Q07002,CDK18,Go6976,HL60,1.0109278717169081
Q07002,CDK18,PF4708671,HL60,0.27405797140913246
Q07002,CDK18,SP600125,HL60,1.8952793761893425
Q07002,CDK18,TAK715,HL60,1.1108546145321558
Q07002,CDK18,TBCA,HL60,0.28358960193813176
Q07002,CDK18,AT13148,HL60,0.8524054720907992
Q07002,CDK18,AZ20,HL60,0.9549412893799801
Q07002,CDK18,AZD6738,HL60,0.7152446003786928
Q07002,CDK18,Bosutinib,HL60,0.8220370059055018
Q07002,CDK18,Dabrafenib,HL60,-0.48176177027604083
Q07002,CDK18,Dasatinib,HL60,0.8064615471856567
Q07002,CDK18,DNAPK,HL60,1.2929764900243015
Q07002,CDK18,H89,HL60,0.9341548187578951
Q07002,CDK18,KD025,HL60,-1.7252915249150866
Q07002,CDK18,NU7441,HL60,0.6213635439509156
Q07002,CDK18,Ripasudil,HL60,0.559156578651775
Q07002,CDK18,Vemurafenib,HL60,-0.2748880768972757
Q07002,CDK18,CX4945,HL60,1.4111552513971237
Q07002,CDK18,GO6983,HL60,1.8625861244824187
Q07002,CDK18,KN93,HL60,1.835549514966298
Q07002,CDK18,MK2206,HL60,2.2850490952694322
P27448,MARK3,AZD5438,HL60,0.47526460661560166
P27448,MARK3,FRAX486,HL60,0.6865526430493797
P27448,MARK3,Ku0063794,HL60,0.09660821607079256
P27448,MARK3,PD153035,HL60,0.8814765394118041
P27448,MARK3,PF3758309,HL60,0.2822177537147201
P27448,MARK3,Torin,HL60,0.11462349464107341
P27448,MARK3,Trametinib,HL60,0.7642783902369681
P27448,MARK3,AZD1480,HL60,2.907822320305595
P27448,MARK3,AZD5363,HL60,1.6701316832133832
P27448,MARK3,BX912,HL60,1.6822349900644678
P27448,MARK3,CHIR99021,HL60,2.9865127448001805
P27448,MARK3,GSK2334470,HL60,2.1737262766854446
P27448,MARK3,Ipatasertib,HL60,-0.17170655644288668
P27448,MARK3,LY2090314,HL60,2.993426730164426
P27448,MARK3,Tofacitinib,HL60,0.6284920852162045
P27448,MARK3,AZD6482,HL60,0.5461772019823926
P27448,MARK3,CAL101,HL60,0.23340366656717804
P27448,MARK3,GDC0941,HL60,1.388154262950248
P27448,MARK3,HS173,HL60,0.6676494353392957
P27448,MARK3,PIK294,HL60,1.8440590167385347
P27448,MARK3,TGX221,HL60,1.2851209451459296
P27448,MARK3,AZD8055,HL60,0.39458952643769213
P27448,MARK3,GDC0994,HL60,1.271015062712004
P27448,MARK3,JNK,HL60,-1.0749142349555627
P27448,MARK3,LY2584702,HL60,0.2863483538253072
P27448,MARK3,PH797804,HL60,-0.344752328989028
P27448,MARK3,Selumetinib,HL60,-0.5776773790300277
P27448,MARK3,U73122,HL60,-1.1318393274637086
P27448,MARK3,Ulixertinib,HL60,-0.35575640433616734
P27448,MARK3,Amuvatinib,HL60,-0.9546482189882638
P27448,MARK3,AZD3759,HL60,-0.98857310709582
P27448,MARK3,GSK690693,HL60,-0.5255777946984239
P27448,MARK3,JNJ,HL60,-0.7628841682329347
P27448,MARK3,KN62,HL60,-1.1486539191292278
P27448,MARK3,Linsitinib,HL60,-0.7477023566590927
P27448,MARK3,LY2835219,HL60,-0.22243813410356983
P27448,MARK3,Ribociclib,HL60,0.08565802951980957
P27448,MARK3,AC220,HL60,0.12997111667991465
P27448,MARK3,Edelfosine,HL60,-0.6564234832678205
P27448,MARK3,GF109203X,HL60,-0.451424628450602
P27448,MARK3,Go6976,HL60,-1.085928424340299
P27448,MARK3,PF4708671,HL60,0.3140201012898349
P27448,MARK3,SP600125,HL60,-1.0538806348776035
P27448,MARK3,TAK715,HL60,-1.6678292791197
P27448,MARK3,TBCA,HL60,-0.6275082427799015
P27448,MARK3,AT13148,HL60,1.430132775504364
P27448,MARK3,AZ20,HL60,0.8516588192666651
P27448,MARK3,AZD6738,HL60,0.9843064003339204
P27448,MARK3,Bosutinib,HL60,0.8980112163471535
P27448,MARK3,Dabrafenib,HL60,1.3932690696111305
P27448,MARK3,Dasatinib,HL60,0.853489706991969
P27448,MARK3,DNAPK,HL60,1.6011740067158458
P27448,MARK3,H89,HL60,1.202060867089139
P27448,MARK3,KD025,HL60,0.4013694230139862
P27448,MARK3,NU7441,HL60,1.1686054046946461
P27448,MARK3,Ripasudil,HL60,0.645093670240022
P27448,MARK3,Vemurafenib,HL60,1.977989604212137
P27448,MARK3,CX4945,HL60,1.1244710704839278
P27448,MARK3,GO6983,HL60,2.0696794630812883
P27448,MARK3,KN93,HL60,0.9953381055006539
P27448,MARK3,MK2206,HL60,1.7609553841445293
Q9BYP7,WNK3,AZD5438,HL60,
Q9BYP7,WNK3,FRAX486,HL60,
Q9BYP7,WNK3,Ku0063794,HL60,
Q9BYP7,WNK3,PD153035,HL60,
Q9BYP7,WNK3,PF3758309,HL60,
Q9BYP7,WNK3,Torin,HL60,
Q9BYP7,WNK3,Trametinib,HL60,
Q9BYP7,WNK3,AZD1480,HL60,
Q9BYP7,WNK3,AZD5363,HL60,
Q9BYP7,WNK3,BX912,HL60,
Q9BYP7,WNK3,CHIR99021,HL60,
Q9BYP7,WNK3,GSK2334470,HL60,
Q9BYP7,WNK3,Ipatasertib,HL60,
Q9BYP7,WNK3,LY2090314,HL60,
Q9BYP7,WNK3,Tofacitinib,HL60,
Q9BYP7,WNK3,AZD6482,HL60,
Q9BYP7,WNK3,CAL101,HL60,
Q9BYP7,WNK3,GDC0941,HL60,
Q9BYP7,WNK3,HS173,HL60,
Q9BYP7,WNK3,PIK294,HL60,
Q9BYP7,WNK3,TGX221,HL60,
Q9BYP7,WNK3,AZD8055,HL60,
Q9BYP7,WNK3,GDC0994,HL60,
Q9BYP7,WNK3,JNK,HL60,
Q9BYP7,WNK3,LY2584702,HL60,
Q9BYP7,WNK3,PH797804,HL60,
Q9BYP7,WNK3,Selumetinib,HL60,
Q9BYP7,WNK3,U73122,HL60,
Q9BYP7,WNK3,Ulixertinib,HL60,
Q9BYP7,WNK3,Amuvatinib,HL60,
Q9BYP7,WNK3,AZD3759,HL60,
Q9BYP7,WNK3,GSK690693,HL60,
Q9BYP7,WNK3,JNJ,HL60,
Q9BYP7,WNK3,KN62,HL60,
Q9BYP7,WNK3,Linsitinib,HL60,
Q9BYP7,WNK3,LY2835219,HL60,
Q9BYP7,WNK3,Ribociclib,HL60,
Q9BYP7,WNK3,AC220,HL60,
Q9BYP7,WNK3,Edelfosine,HL60,
Q9BYP7,WNK3,GF109203X,HL60,
Q9BYP7,WNK3,Go6976,HL60,
Q9BYP7,WNK3,PF4708671,HL60,
Q9BYP7,WNK3,SP600125,HL60,
Q9BYP7,WNK3,TAK715,HL60,
Q9BYP7,WNK3,TBCA,HL60,
Q9BYP7,WNK3,AT13148,HL60,
Q9BYP7,WNK3,AZ20,HL60,
Q9BYP7,WNK3,AZD6738,HL60,
Q9BYP7,WNK3,Bosutinib,HL60,
Q9BYP7,WNK3,Dabrafenib,HL60,
Q9BYP7,WNK3,Dasatinib,HL60,
Q9BYP7,WNK3,DNAPK,HL60,
Q9BYP7,WNK3,H89,HL60,
Q9BYP7,WNK3,KD025,HL60,
Q9BYP7,WNK3,NU7441,HL60,
Q9BYP7,WNK3,Ripasudil,HL60,
Q9BYP7,WNK3,Vemurafenib,HL60,
Q9BYP7,WNK3,CX4945,HL60,
Q9BYP7,WNK3,GO6983,HL60,
Q9BYP7,WNK3,KN93,HL60,
Q9BYP7,WNK3,MK2206,HL60,
O00506,STK25,AZD5438,HL60,0.0626907898925798
O00506,STK25,FRAX486,HL60,0.5807545042058032
O00506,STK25,Ku0063794,HL60,0.8858653058011372
O00506,STK25,PD153035,HL60,1.5128161942105234
O00506,STK25,PF3758309,HL60,1.2844143875389311
O00506,STK25,Torin,HL60,1.5473546230516413
O00506,STK25,Trametinib,HL60,1.4859304920117036
O00506,STK25,AZD1480,HL60,-0.06596381042674464
O00506,STK25,AZD5363,HL60,-0.029881259589162556
O00506,STK25,BX912,HL60,-0.0013134978040647014
O00506,STK25,CHIR99021,HL60,0.25268964133496236
O00506,STK25,GSK2334470,HL60,0.0031537005541765746
O00506,STK25,Ipatasertib,HL60,-0.49976754474527213
O00506,STK25,LY2090314,HL60,0.3679577108459586
O00506,STK25,Tofacitinib,HL60,-0.19058536046724642
O00506,STK25,AZD6482,HL60,0.3083115306776259
O00506,STK25,CAL101,HL60,0.20214559180091063
O00506,STK25,GDC0941,HL60,0.36501349655553744
O00506,STK25,HS173,HL60,0.15913428885071573
O00506,STK25,PIK294,HL60,0.07618566045749314
O00506,STK25,TGX221,HL60,0.1905854256574941
O00506,STK25,AZD8055,HL60,0.18787032744473578
O00506,STK25,GDC0994,HL60,0.4873328164336316
O00506,STK25,JNK,HL60,0.1134233447880442
O00506,STK25,LY2584702,HL60,0.24330987506952634
O00506,STK25,PH797804,HL60,-0.0307561341303723
O00506,STK25,Selumetinib,HL60,0.13799386271165637
O00506,STK25,U73122,HL60,0.5716862397355383
O00506,STK25,Ulixertinib,HL60,0.07100358386474752
O00506,STK25,Amuvatinib,HL60,-0.016685974632681868
O00506,STK25,AZD3759,HL60,0.1478879498755507
O00506,STK25,GSK690693,HL60,0.2035426053372477
O00506,STK25,JNJ,HL60,-0.03787446531890551
O00506,STK25,KN62,HL60,0.45752499378709
O00506,STK25,Linsitinib,HL60,0.21338563958823006
O00506,STK25,LY2835219,HL60,0.1819409605940765
O00506,STK25,Ribociclib,HL60,0.4283538136837885
O00506,STK25,AC220,HL60,0.47261605480278535
O00506,STK25,Edelfosine,HL60,-1.0794413042809867
O00506,STK25,GF109203X,HL60,0.0637254639318196
O00506,STK25,Go6976,HL60,0.10761172148955095
O00506,STK25,PF4708671,HL60,0.2988959199819373
O00506,STK25,SP600125,HL60,0.18229063863276135
O00506,STK25,TAK715,HL60,0.15586213095838508
O00506,STK25,TBCA,HL60,0.3788380950825044
O00506,STK25,AT13148,HL60,0.26080024171710314
O00506,STK25,AZ20,HL60,0.14485258869487141
O00506,STK25,AZD6738,HL60,0.1170663185535251
O00506,STK25,Bosutinib,HL60,-0.5248927991905488
O00506,STK25,Dabrafenib,HL60,-0.08078028014614988
O00506,STK25,Dasatinib,HL60,0.04511509155669274
O00506,STK25,DNAPK,HL60,-0.030236785944221196
O00506,STK25,H89,HL60,0.4330264775862973
O00506,STK25,KD025,HL60,0.15417622455718846
O00506,STK25,NU7441,HL60,0.16844106846697499
O00506,STK25,Ripasudil,HL60,0.026175730659190405
O00506,STK25,Vemurafenib,HL60,0.08854669350867138
O00506,STK25,CX4945,HL60,0.35307738995122473
O00506,STK25,GO6983,HL60,0.43088546295137337
O00506,STK25,KN93,HL60,0.34487371582547394
O00506,STK25,MK2206,HL60,0.37788738976932057
O14874,BCKDK,AZD5438,HL60,0.20096502810748362
O14874,BCKDK,FRAX486,HL60,-0.3013850314763038
O14874,BCKDK,Ku0063794,HL60,0.44645090487509465
O14874,BCKDK,PD153035,HL60,0.3696139665918321
O14874,BCKDK,PF3758309,HL60,0.017266905552162246
O14874,BCKDK,Torin,HL60,-0.6886740968182674
O14874,BCKDK,Trametinib,HL60,-0.49539348173917874
O14874,BCKDK,AZD1480,HL60,-0.3677130980983168
O14874,BCKDK,AZD5363,HL60,-0.0021686105273139647
O14874,BCKDK,BX912,HL60,-0.35273036536980285
O14874,BCKDK,CHIR99021,HL60,-0.38995343095109547
O14874,BCKDK,GSK2334470,HL60,-0.7315187842495796
O14874,BCKDK,Ipatasertib,HL60,-0.7128045664574462
O14874,BCKDK,LY2090314,HL60,-0.24960632376513195
O14874,BCKDK,Tofacitinib,HL60,-0.23840441598398904
O14874,BCKDK,AZD6482,HL60,-0.3362581109836907
O14874,BCKDK,CAL101,HL60,-0.12366647731655404
O14874,BCKDK,GDC0941,HL60,-1.3496013646210574
O14874,BCKDK,HS173,HL60,-0.07398557541284227
O14874,BCKDK,PIK294,HL60,-0.054712931161241346
O14874,BCKDK,TGX221,HL60,-0.03417746909012326
O14874,BCKDK,AZD8055,HL60,-2.291278256252109
O14874,BCKDK,GDC0994,HL60,-0.3401572933564315
O14874,BCKDK,JNK,HL60,-0.9215309018454891
O14874,BCKDK,LY2584702,HL60,-0.34632296040521726
O14874,BCKDK,PH797804,HL60,-0.3619142570730885
O14874,BCKDK,Selumetinib,HL60,-0.4270844974348108
O14874,BCKDK,U73122,HL60,-0.10570742443380089
O14874,BCKDK,Ulixertinib,HL60,-1.482995401127708
O14874,BCKDK,Amuvatinib,HL60,-0.4712393306590431
O14874,BCKDK,AZD3759,HL60,-0.40859578877871444
O14874,BCKDK,GSK690693,HL60,-0.05118220605795907
O14874,BCKDK,JNJ,HL60,0.0054228719574985875
O14874,BCKDK,KN62,HL60,0.10982242197388106
O14874,BCKDK,Linsitinib,HL60,-0.5460553493851695
O14874,BCKDK,LY2835219,HL60,-0.04572838854325864
O14874,BCKDK,Ribociclib,HL60,0.07954452620847047
O14874,BCKDK,AC220,HL60,0.7977632008313853
O14874,BCKDK,Edelfosine,HL60,0.5632690637759071
O14874,BCKDK,GF109203X,HL60,0.08333090871345707
O14874,BCKDK,Go6976,HL60,0.7349627275521958
O14874,BCKDK,PF4708671,HL60,0.3828124457647916
O14874,BCKDK,SP600125,HL60,0.6605964715792735
O14874,BCKDK,TAK715,HL60,0.31742136527177395
O14874,BCKDK,TBCA,HL60,0.4360802560037481
O14874,BCKDK,AT13148,HL60,-0.129992013062446
O14874,BCKDK,AZ20,HL60,-0.04313140492101436
O14874,BCKDK,AZD6738,HL60,0.08138862288899269
O14874,BCKDK,Bosutinib,HL60,-0.10767134810075091
O14874,BCKDK,Dabrafenib,HL60,0.03300748353790043
O14874,BCKDK,Dasatinib,HL60,0.050568576002224
O14874,BCKDK,DNAPK,HL60,-0.13971684437684462
O14874,BCKDK,H89,HL60,-0.06329524970185807
O14874,BCKDK,KD025,HL60,-0.03810365037192614
O14874,BCKDK,NU7441,HL60,-0.13070253038329346
O14874,BCKDK,Ripasudil,HL60,0.3512392883608862
O14874,BCKDK,Vemurafenib,HL60,-0.4431324527270676
O14874,BCKDK,CX4945,HL60,0.23207472631950601
O14874,BCKDK,GO6983,HL60,-3.026443071970159
O14874,BCKDK,KN93,HL60,-0.6708560775260062
O14874,BCKDK,MK2206,HL60,0.24725124148762753
O75385,ULK1,AZD5438,HL60,-0.691960181333449
O75385,ULK1,FRAX486,HL60,0.14061124548928847
O75385,ULK1,Ku0063794,HL60,-0.05589451980050656
O75385,ULK1,PD153035,HL60,0.08903759442756598
O75385,ULK1,PF3758309,HL60,0.42265199679617677
O75385,ULK1,Torin,HL60,-0.20165651517037664
O75385,ULK1,Trametinib,HL60,-0.39955455077178886
O75385,ULK1,AZD1480,HL60,-0.33754468192236153
O75385,ULK1,AZD5363,HL60,0.0007238777495583834
O75385,ULK1,BX912,HL60,0.0004889662436146262
O75385,ULK1,CHIR99021,HL60,-1.724681539370528
O75385,ULK1,GSK2334470,HL60,-0.40662456700187244
O75385,ULK1,Ipatasertib,HL60,-0.48935297563101526
O75385,ULK1,LY2090314,HL60,-2.296103842354895
O75385,ULK1,Tofacitinib,HL60,-0.10507302463496215
O75385,ULK1,AZD6482,HL60,-0.011724659104769839
O75385,ULK1,CAL101,HL60,-0.17738128922922206
O75385,ULK1,GDC0941,HL60,-0.65865337442124
O75385,ULK1,HS173,HL60,-0.5098873592451113
O75385,ULK1,PIK294,HL60,-0.3725147616983928
O75385,ULK1,TGX221,HL60,-0.40836709296510443
O75385,ULK1,AZD8055,HL60,0.1793129321749623
O75385,ULK1,GDC0994,HL60,-0.0711341448590405
O75385,ULK1,JNK,HL60,-0.18475168299593808
O75385,ULK1,LY2584702,HL60,0.20499976881836682
O75385,ULK1,PH797804,HL60,-0.11852548939574604
O75385,ULK1,Selumetinib,HL60,-0.005406178630228851
O75385,ULK1,U73122,HL60,0.2827564502182594
O75385,ULK1,Ulixertinib,HL60,-0.060334415818557176
O75385,ULK1,Amuvatinib,HL60,-0.1348304812195561
O75385,ULK1,AZD3759,HL60,-0.06657786071333685
O75385,ULK1,GSK690693,HL60,-0.559306904314497
O75385,ULK1,JNJ,HL60,-0.551538189606844
O75385,ULK1,KN62,HL60,-0.9204231340000015
O75385,ULK1,Linsitinib,HL60,-0.8085846095816304
